hs6,hscode10,류,호,소호,세번10단위품명,신성질별 분류명
848130,8481300000,제84류 보일러·기계류,파이프ㆍ보일러 동체ㆍ탱크ㆍ통이나 이와 유사한 물품에 사용하는 탭ㆍ코크ㆍ밸브와 이와 유사한 장치(감압밸브와 온도제어식 밸브를 포함한다),체크(논리턴)밸브,체크(논리턴)밸브,밸브
848140,8481400000,제84류 보일러·기계류,파이프ㆍ보일러 동체ㆍ탱크ㆍ통이나 이와 유사한 물품에 사용하는 탭ㆍ코크ㆍ밸브와 이와 유사한 장치(감압밸브와 온도제어식 밸브를 포함한다),안전밸브,안전밸브,밸브
848180,8481802000,제84류 보일러·기계류,파이프ㆍ보일러 동체ㆍ탱크ㆍ통이나 이와 유사한 물품에 사용하는 탭ㆍ코크ㆍ밸브와 이와 유사한 장치(감압밸브와 온도제어식 밸브를 포함한다),그 밖의 기기,탭ㆍ코크와 트랩,밸브
848180,8481801010,제84류 보일러·기계류,파이프ㆍ보일러 동체ㆍ탱크ㆍ통이나 이와 유사한 물품에 사용하는 탭ㆍ코크ㆍ밸브와 이와 유사한 장치(감압밸브와 온도제어식 밸브를 포함한다),그 밖의 기기,전기 작동식의 것,밸브
848180,8481801090,제84류 보일러·기계류,파이프ㆍ보일러 동체ㆍ탱크ㆍ통이나 이와 유사한 물품에 사용하는 탭ㆍ코크ㆍ밸브와 이와 유사한 장치(감압밸브와 온도제어식 밸브를 포함한다),그 밖의 기기,기타,밸브
848180,8481801020,제84류 보일러·기계류,파이프ㆍ보일러 동체ㆍ탱크ㆍ통이나 이와 유사한 물품에 사용하는 탭ㆍ코크ㆍ밸브와 이와 유사한 장치(감압밸브와 온도제어식 밸브를 포함한다),그 밖의 기기,액압 작동식의 것,밸브
848180,8481801030,제84류 보일러·기계류,파이프ㆍ보일러 동체ㆍ탱크ㆍ통이나 이와 유사한 물품에 사용하는 탭ㆍ코크ㆍ밸브와 이와 유사한 장치(감압밸브와 온도제어식 밸브를 포함한다),그 밖의 기기,그 밖의 자동제어식의 것,밸브
848180,8481809000,제84류 보일러·기계류,파이프ㆍ보일러 동체ㆍ탱크ㆍ통이나 이와 유사한 물품에 사용하는 탭ㆍ코크ㆍ밸브와 이와 유사한 장치(감압밸브와 온도제어식 밸브를 포함한다),그 밖의 기기,기타,밸브
848190,8481900000,제84류 보일러·기계류,파이프ㆍ보일러 동체ㆍ탱크ㆍ통이나 이와 유사한 물품에 사용하는 탭ㆍ코크ㆍ밸브와 이와 유사한 장치(감압밸브와 온도제어식 밸브를 포함한다),부분품,부분품,기타 기계요소
848210,8482102000,제84류 보일러·기계류,볼베어링(ball bearing)이나 롤러베어링(roller bearing),볼베어링(ball bearing),내경이 100밀리미터 이하인 것,베어링
848210,8482109000,제84류 보일러·기계류,볼베어링(ball bearing)이나 롤러베어링(roller bearing),볼베어링(ball bearing),기타,베어링
848220,8482200000,제84류 보일러·기계류,볼베어링(ball bearing)이나 롤러베어링(roller bearing),원추형 롤러베어링(roller bearing)[콘과 결합된 원추형 롤러베어링(roller bearing)을 포함한다],원추형 롤러베어링(roller bearing)[콘과 결합된 원추형 롤러베어링(roller bearing)을 포함한다],베어링
848230,8482300000,제84류 보일러·기계류,볼베어링(ball bearing)이나 롤러베어링(roller bearing),구형 롤러베어링(roller bearing),구형 롤러베어링(roller bearing),베어링
848240,8482400000,제84류 보일러·기계류,볼베어링(ball bearing)이나 롤러베어링(roller bearing),니들 롤러베어링(roller bearing),니들 롤러베어링(roller bearing),베어링
848250,8482500000,제84류 보일러·기계류,볼베어링(ball bearing)이나 롤러베어링(roller bearing),그 밖의 원통형 롤러베어링(roller bearing),그 밖의 원통형 롤러베어링(roller bearing),베어링
848280,8482800000,제84류 보일러·기계류,볼베어링(ball bearing)이나 롤러베어링(roller bearing),그 밖의 베어링[볼베어링(ball bearing)과 롤러베어링(roller bearing)이 결합된 것을 포함한다],그 밖의 베어링[볼베어링(ball bearing)과 롤러베어링(roller bearing)이 결합된 것을 포함한다],베어링
848291,8482910000,제84류 보일러·기계류,볼베어링(ball bearing)이나 롤러베어링(roller bearing),볼ㆍ니들ㆍ롤러,볼ㆍ니들ㆍ롤러,기타 기계요소
848299,8482990000,제84류 보일러·기계류,볼베어링(ball bearing)이나 롤러베어링(roller bearing),기타,기타,기타 기계요소
848310,8483109010,제84류 보일러·기계류,"전동축[캠샤프트(cam shaft)와 크랭크샤프트(crank shaft)를 포함한다], 크랭크(crank), 베어링하우징(bearing housing)과 플레인 샤프트베어링(plain shaft bearing), 기어(gear)와 기어링(gearing), 볼이나 롤러 스크루(roller screw), 기어박스(gear box), 그 밖의 변속기","전동축[캠샤프트(cam shaft)와 크랭크샤프트(crank shaft)를 포함한다], 크랭크(crank)",제87류 차량용,자동차 부품
848310,8483109090,제84류 보일러·기계류,"전동축[캠샤프트(cam shaft)와 크랭크샤프트(crank shaft)를 포함한다], 크랭크(crank), 베어링하우징(bearing housing)과 플레인 샤프트베어링(plain shaft bearing), 기어(gear)와 기어링(gearing), 볼이나 롤러 스크루(roller screw), 기어박스(gear box), 그 밖의 변속기","전동축[캠샤프트(cam shaft)와 크랭크샤프트(crank shaft)를 포함한다], 크랭크(crank)",기타,기타 기계요소
848310,8483101000,제84류 보일러·기계류,"전동축[캠샤프트(cam shaft)와 크랭크샤프트(crank shaft)를 포함한다], 크랭크(crank), 베어링하우징(bearing housing)과 플레인 샤프트베어링(plain shaft bearing), 기어(gear)와 기어링(gearing), 볼이나 롤러 스크루(roller screw), 기어박스(gear box), 그 밖의 변속기","전동축[캠샤프트(cam shaft)와 크랭크샤프트(crank shaft)를 포함한다], 크랭크(crank)",항공기용,기타 항공기 부품
848320,8483209000,제84류 보일러·기계류,"전동축[캠샤프트(cam shaft)와 크랭크샤프트(crank shaft)를 포함한다], 크랭크(crank), 베어링하우징(bearing housing)과 플레인 샤프트베어링(plain shaft bearing), 기어(gear)와 기어링(gearing), 볼이나 롤러 스크루(roller screw), 기어박스(gear box), 그 밖의 변속기",베어링하우징(bearing housing)[볼베어링(ball bearing)이나 롤러베어링(roller bearing)을 갖춘 것으로 한정한다],기타,기타 기계요소
848320,8483201000,제84류 보일러·기계류,"전동축[캠샤프트(cam shaft)와 크랭크샤프트(crank shaft)를 포함한다], 크랭크(crank), 베어링하우징(bearing housing)과 플레인 샤프트베어링(plain shaft bearing), 기어(gear)와 기어링(gearing), 볼이나 롤러 스크루(roller screw), 기어박스(gear box), 그 밖의 변속기",베어링하우징(bearing housing)[볼베어링(ball bearing)이나 롤러베어링(roller bearing)을 갖춘 것으로 한정한다],항공기용,기타 항공기 부품
848330,8483309000,제84류 보일러·기계류,"전동축[캠샤프트(cam shaft)와 크랭크샤프트(crank shaft)를 포함한다], 크랭크(crank), 베어링하우징(bearing housing)과 플레인 샤프트베어링(plain shaft bearing), 기어(gear)와 기어링(gearing), 볼이나 롤러 스크루(roller screw), 기어박스(gear box), 그 밖의 변속기",베어링하우징(bearing housing)[볼베어링(ball bearing)이나 롤러베어링(roller bearing)을 갖추지 않은 것으로 한정한다]과 플레인 샤프트베어링(plain shaft bearing),기타,기타 기계요소
848330,8483301000,제84류 보일러·기계류,"전동축[캠샤프트(cam shaft)와 크랭크샤프트(crank shaft)를 포함한다], 크랭크(crank), 베어링하우징(bearing housing)과 플레인 샤프트베어링(plain shaft bearing), 기어(gear)와 기어링(gearing), 볼이나 롤러 스크루(roller screw), 기어박스(gear box), 그 밖의 변속기",베어링하우징(bearing housing)[볼베어링(ball bearing)이나 롤러베어링(roller bearing)을 갖추지 않은 것으로 한정한다]과 플레인 샤프트베어링(plain shaft bearing),항공기용,기타 항공기 부품
848340,8483409020,제84류 보일러·기계류,"전동축[캠샤프트(cam shaft)와 크랭크샤프트(crank shaft)를 포함한다], 크랭크(crank), 베어링하우징(bearing housing)과 플레인 샤프트베어링(plain shaft bearing), 기어(gear)와 기어링(gearing), 볼이나 롤러 스크루(roller screw), 기어박스(gear box), 그 밖의 변속기","기어(gear)와 기어링(gearing)[날이 붙은 휠ㆍ체인스프로켓(chain sprocket)과 분리되어 제시된 그 밖의 전동(transmission)용 엘리먼트는 제외한다], 볼이나 롤러스크루(roller screw), 기어박스와 그 밖의 변속기[토크컨버터(torque converter)를 포함한다]",기어박스,기타 기계요소
848340,8483401010,제84류 보일러·기계류,"전동축[캠샤프트(cam shaft)와 크랭크샤프트(crank shaft)를 포함한다], 크랭크(crank), 베어링하우징(bearing housing)과 플레인 샤프트베어링(plain shaft bearing), 기어(gear)와 기어링(gearing), 볼이나 롤러 스크루(roller screw), 기어박스(gear box), 그 밖의 변속기","기어(gear)와 기어링(gearing)[날이 붙은 휠ㆍ체인스프로켓(chain sprocket)과 분리되어 제시된 그 밖의 전동(transmission)용 엘리먼트는 제외한다], 볼이나 롤러스크루(roller screw), 기어박스와 그 밖의 변속기[토크컨버터(torque converter)를 포함한다]",롤러 스크루(roller screw),기타 항공기 부품
848340,8483409049,제84류 보일러·기계류,"전동축[캠샤프트(cam shaft)와 크랭크샤프트(crank shaft)를 포함한다], 크랭크(crank), 베어링하우징(bearing housing)과 플레인 샤프트베어링(plain shaft bearing), 기어(gear)와 기어링(gearing), 볼이나 롤러 스크루(roller screw), 기어박스(gear box), 그 밖의 변속기","기어(gear)와 기어링(gearing)[날이 붙은 휠ㆍ체인스프로켓(chain sprocket)과 분리되어 제시된 그 밖의 전동(transmission)용 엘리먼트는 제외한다], 볼이나 롤러스크루(roller screw), 기어박스와 그 밖의 변속기[토크컨버터(torque converter)를 포함한다]",기타,기타 기계요소
848340,8483409041,제84류 보일러·기계류,"전동축[캠샤프트(cam shaft)와 크랭크샤프트(crank shaft)를 포함한다], 크랭크(crank), 베어링하우징(bearing housing)과 플레인 샤프트베어링(plain shaft bearing), 기어(gear)와 기어링(gearing), 볼이나 롤러 스크루(roller screw), 기어박스(gear box), 그 밖의 변속기","기어(gear)와 기어링(gearing)[날이 붙은 휠ㆍ체인스프로켓(chain sprocket)과 분리되어 제시된 그 밖의 전동(transmission)용 엘리먼트는 제외한다], 볼이나 롤러스크루(roller screw), 기어박스와 그 밖의 변속기[토크컨버터(torque converter)를 포함한다]",제87류 차량용,자동차 부품
848340,8483409030,제84류 보일러·기계류,"전동축[캠샤프트(cam shaft)와 크랭크샤프트(crank shaft)를 포함한다], 크랭크(crank), 베어링하우징(bearing housing)과 플레인 샤프트베어링(plain shaft bearing), 기어(gear)와 기어링(gearing), 볼이나 롤러 스크루(roller screw), 기어박스(gear box), 그 밖의 변속기","기어(gear)와 기어링(gearing)[날이 붙은 휠ㆍ체인스프로켓(chain sprocket)과 분리되어 제시된 그 밖의 전동(transmission)용 엘리먼트는 제외한다], 볼이나 롤러스크루(roller screw), 기어박스와 그 밖의 변속기[토크컨버터(torque converter)를 포함한다]",무단변속기,기타 기계요소
848340,8483409010,제84류 보일러·기계류,"전동축[캠샤프트(cam shaft)와 크랭크샤프트(crank shaft)를 포함한다], 크랭크(crank), 베어링하우징(bearing housing)과 플레인 샤프트베어링(plain shaft bearing), 기어(gear)와 기어링(gearing), 볼이나 롤러 스크루(roller screw), 기어박스(gear box), 그 밖의 변속기","기어(gear)와 기어링(gearing)[날이 붙은 휠ㆍ체인스프로켓(chain sprocket)과 분리되어 제시된 그 밖의 전동(transmission)용 엘리먼트는 제외한다], 볼이나 롤러스크루(roller screw), 기어박스와 그 밖의 변속기[토크컨버터(torque converter)를 포함한다]",기어,기타 기계요소
848340,8483409090,제84류 보일러·기계류,"전동축[캠샤프트(cam shaft)와 크랭크샤프트(crank shaft)를 포함한다], 크랭크(crank), 베어링하우징(bearing housing)과 플레인 샤프트베어링(plain shaft bearing), 기어(gear)와 기어링(gearing), 볼이나 롤러 스크루(roller screw), 기어박스(gear box), 그 밖의 변속기","기어(gear)와 기어링(gearing)[날이 붙은 휠ㆍ체인스프로켓(chain sprocket)과 분리되어 제시된 그 밖의 전동(transmission)용 엘리먼트는 제외한다], 볼이나 롤러스크루(roller screw), 기어박스와 그 밖의 변속기[토크컨버터(torque converter)를 포함한다]",기타,기타 기계요소
848340,8483401090,제84류 보일러·기계류,"전동축[캠샤프트(cam shaft)와 크랭크샤프트(crank shaft)를 포함한다], 크랭크(crank), 베어링하우징(bearing housing)과 플레인 샤프트베어링(plain shaft bearing), 기어(gear)와 기어링(gearing), 볼이나 롤러 스크루(roller screw), 기어박스(gear box), 그 밖의 변속기","기어(gear)와 기어링(gearing)[날이 붙은 휠ㆍ체인스프로켓(chain sprocket)과 분리되어 제시된 그 밖의 전동(transmission)용 엘리먼트는 제외한다], 볼이나 롤러스크루(roller screw), 기어박스와 그 밖의 변속기[토크컨버터(torque converter)를 포함한다]",기타,기타 항공기 부품
848350,8483501000,제84류 보일러·기계류,"전동축[캠샤프트(cam shaft)와 크랭크샤프트(crank shaft)를 포함한다], 크랭크(crank), 베어링하우징(bearing housing)과 플레인 샤프트베어링(plain shaft bearing), 기어(gear)와 기어링(gearing), 볼이나 롤러 스크루(roller screw), 기어박스(gear box), 그 밖의 변속기",플라이휠(flywheel)과 풀리(pulley)[풀리블록(pulley block)을 포함한다],항공기용,기타 항공기 부품
848350,8483509000,제84류 보일러·기계류,"전동축[캠샤프트(cam shaft)와 크랭크샤프트(crank shaft)를 포함한다], 크랭크(crank), 베어링하우징(bearing housing)과 플레인 샤프트베어링(plain shaft bearing), 기어(gear)와 기어링(gearing), 볼이나 롤러 스크루(roller screw), 기어박스(gear box), 그 밖의 변속기",플라이휠(flywheel)과 풀리(pulley)[풀리블록(pulley block)을 포함한다],기타,기타 기계요소
